"Agonus cataphractus","Alosa alosa","Alosa fallax","Amblyraja hyperborea","Amblyraja radiata","Ammodytes","Anarhichas denticulatus","Anarhichas lupus","Anarhichas minor","Anisarchus medius","Arctozenus risso","Argentina silus","Argentina sphyraena","Arnoglossus imperialis","Arnoglossus laterna","Artediellus atlanticus","Bathyraja spinicauda","Belone belone","Blennius ocellaris","Boreogadus saida","Brosme brosme","Buglossidium luteum","Callionymus lyra","Callionymus maculatus","Callionymus reticulatus","Careproctus","Chelidonichthys cuculus","Chelidonichthys lastoviza","Chelidonichthys lucerna","Chimaera monstrosa","Ciliata mustela","Ciliata septentrionalis","Clupea harengus","Coelorinchus caelorhincus","Conger conger","Coryphaenoides rupestris","Ctenolabrus rupestris","Cyclopterus lumpus","Dicentrarchus labrax","Dipturus batis","Dipturus oxyrinchus","Echiichthys","Enchelyopus cimbrius","Engraulis","Entelurus aequoreus","Etmopterus spinax","Eumicrotremus spinosus","Eutrigla gurnardus","Gadiculus argenteus","Gadus morhua","Gaidropsarus","Galeorhinus galeus","Galeus melastomus","Gasterosteus aculeatus","Glyptocephalus cynoglossus","Gobiidae","Gymnammodytes semisquamatus","Gymnelus retrodorsalis","Helicolenus dactylopterus","Hippoglossoides platessoides","Hippoglossus hippoglossus","Hyperoplus immaculatus","Hyperoplus lanceolatus","Icelus bicornis","Labrus bergylta","Labrus mixtus","Lepidion eques","Lepidorhombus boscii","Lepidorhombus whiffiagonis","Leptagonus decagonus","Leptoclinus maculatus","Leucoraja circularis","Leucoraja fullonica","Leucoraja naevus","Limanda limanda","Liparis bathyarcticus","Liparis fabricii","Liparis liparis liparis","Lophius budegassa","Lophius piscatorius","Lumpenus lampretaeformis","Lycenchelys kolthoffi","Lycenchelys muraena","Lycodes esmarkii","Lycodes eudipleurostictus","Lycodes gracilis","Lycodes pallidus","Lycodes reticulatus","Lycodes rossi","Lycodes seminudus","Lycodes squamiventer","Macrourus berglax","Malacocephalus laevis","Mallotus villosus","Maurolicus muelleri","Melanogrammus aeglefinus","Merlangius merlangus","Merluccius merluccius","Microchirus variegatus","Micromesistius poutassou","Microstomus kitt","Molva dypterygia","Molva molva","Mullus barbatus barbatus","Mullus surmuletus","Mustelus","Myctophidae","Myoxocephalus scorpius","Pagellus bogaraveo","Pegusa lascaris","Petromyzon marinus","Pholis gunnellus","Phrynorhombus norvegicus","Phycis blennoides","Platichthys flesus","Pleuronectes platessa","Pollachius pollachius","Pollachius virens","Raja brachyura","Raja clavata","Raja montagui","Rajella fyllae","Rajella lintea","Reinhardtius hippoglossoides","Sardina pilchardus","Scomber scombrus","Scophthalmus maximus","Scophthalmus rhombus","Scorpaenidae","Scyliorhinus canicula","Scyliorhinus stellaris","Sebastes","Solea solea","Spondyliosoma cantharus","Sprattus sprattus","Squalus acanthias","Syngnathus acus","Trachinus draco","Trachurus trachurus","Trigla","Triglops murrayi","Triglops nybelini","Triglops pingelii","Trisopterus esmarkii","Trisopterus luscus","Trisopterus minutus","Zeugopterus punctatus","Zeus faber"
0,0,0,0,0.15759481001453,0.0109985966633023,0.0648179778927646,0.147678753372089,0.0125474082903459,0.0268515387553061,0,0,0,0,0,0.205765525226776,0,0,0,0.242066222205255,0.00163230954494357,0,0,0,0,0.0151858074830085,0,0,0,0,0,0,0.0353230131211399,0,0,0,0,0.0159519247811624,0,0,0,0,0,0,0.00574171167102802,0,0.00523909830436038,0,0,0.779552262217262,0,0,0,0,0,0,0,0,0,0.723202701624472,0,0,0,0.0106012077045226,0,0,0,0,0,0.0795692323193243,0.219035423172774,0,0,0,0,0.0637554957243827,0.00607827379179203,0.0137071163215618,0,0,0.162452835570849,0,0,0,0,0.0688062668228889,0.0227604310328425,0.00591291764843282,0.0094848850392179,0.0140248553886053,0,0,0,0.370432808471694,0,0.497488251349254,0,0,0,0.0473261132933877,0,0,0,0,0,0,0,0.00798222882625361,0,0,0,0,0,0,0,0,0,0.00184783717575281,0,0,0,0.00190271977699662,0,0.0856942620104134,0,0,0,0,0,0,0,0.13818221672299,0,0,0,0,0,0,0,0,0.136818447343464,0.0190438850103151,0,0.0252450293462059,0,0,0,0
0,0,0,0.0219650531212374,0.0573414346571128,0,0,0,0.0521137269185777,0.0814367953522906,0,0,0,0,0,0.0330540304513942,0,0,0,0.77783525535699,0,0,0,0,0,0.101745233326185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609524781925869,0,0,0,0,0,0,0,0,0,0.469100903366088,0,0,0,0.148040937518157,0,0,0,0,0,0.171542856463119,0.382255940130111,0,0,0,0,0.103008150621267,0,0,0,0,0.0161218532639022,0.0403037347145213,0,0,0.125537648134601,0,0.0825306169767653,0.110400442931026,0.038049589989102,0,0,0,0,0.0683502921759231,0,0.272313168441764,0,0,0,0.0184960819584259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303022462599419,0,0,0,0,0,0,0,0.306024593115163,0,0,0,0,0,0,0,0,0.0349500774454609,0.0968164198875213,0.126865671162522,0,0,0,0,0
0,0,0,0,0.0505070197587216,0,0,0,0,0,0.0411870402025905,0.103188077753345,0,0,0,0,0.0112089810720074,0,0,0,0.406329355752297,0,0,0,0,0,0,0,0,0.00584675959201906,0,0,0.240710602724622,0,0,0,0,0,0,0,0,0,0.0712657454000814,0,0.00630975401499872,0,0,0,0.738565975682436,0.718139031118776,0,0,0,0.00952380952380952,0.717465581083713,0,0,0,0,0.153285181341952,0.0191611644657121,0,0,0,0,0,0,0,0.0102542037636522,0,0.00446624353035147,0,0,0,0,0,0,0,0,0.00642045489365455,0,0,0,0,0,0,0,0,0,0,0.00910425008553168,0,0,0.0982487129744731,0.0151080913252949,0.566648836291109,0.124316781136499,0,0,0.336502490696153,0.00401146074221299,0,0,0,0,0,0.258782017849701,0,0,0,0,0,0,0,0.0118047853156911,0,0,0.0609199352975649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382587503691465,0,0,0,0,0,0,0,0,0,0,0,0.70366814597767,0,0,0,0
0,0,0,0.000335967904608943,0.0496975988495629,0,0.000827220027454288,0.162694419975511,0.00718678506487712,0,0.0116687506442165,0.325435411543322,0.0289816594454297,0,0,0.20571032050375,0.00440590715822103,0.000458529782743453,0,0,0.129684491951888,0,0,0,0,0.00186292246684612,0,0,0,0.0716025378493031,0,0,0.137972458245887,0,0,0,0,0.00281429565368421,0,0,0,0,0.0196760474711496,0,0.00613012484433999,0,0,0.00161860135152306,0.162028718940717,0.548330555597182,0.00203987324150136,0,0,0.000314545546014483,0.0864035686082577,0,0,0,0,0.473679614315668,0.0333864481762953,0,0.000964283753842444,0.00303305673280934,0,0,0,0.000966258403002221,0.0186145578012573,0,0.00212391909952512,0,0,0,0.0021928636180007,0,0,0,0,0.0076039711923297,0.00859995066357941,0,0.000445802928510219,0.000836685169011849,0,0.0743840488956515,0.00102138939851939,0,0.000417081794205714,0,0.00140033430592361,0.00230532151394546,0,0.187545905259737,0.0112458204335459,0.862466261938302,0.0787274708538251,0,0,0.425028808711097,0.0511959608650558,0.000260145930400015,0.0179228494699645,0,0,0,0.0172478418149378,0.00121835640303073,0,0,0,0,0.000219265995237797,0.0105348897894141,0,0.0520536349660988,0,0.235176493074605,0,0,0,0.0452963996073865,0.00930626485512139,0.00537563235856913,0,0.00049334461958476,0,0,0.00134955493224828,0,0,0.867530566561269,0,0,0,0,0,0,0,0,0.0829961033318801,0,0.011632324651354,1.02897820316711,0,0,0,0
0,0,0,0.000722701306465514,0.157427163600209,0.000596903320444092,0.0300556733403014,0.0809732838553266,0.0346345286614524,0.00229834690568567,0.0600775137756288,0.00654879050040129,0,0,0,0.140071601848893,0.0220898759651455,0,0,0.00027094077756964,0.00094915557556649,0,0,0,0,0.0453329920700192,0,0,0,0,0,0,0.0164717865799581,0,0,0,0,0.0387820832824132,0,0.000940441045365221,0.000563913995581873,0,0,0,0.0016136131575278,0,0.021919010271978,0,0.000367296797487699,0.68496906110569,0.000269881397496241,0,0,0.00759725408141206,0,0,0,0.00037939013580261,0,0.599803216196435,0,0,0,0.010586270335302,0,0,0,0,0,0.00977307848430161,0.0119357877486639,0,0,0,0,0.00175726257373678,0.00157845493398021,0.0046189639410656,0,0,0.0384526263471037,0,0.000303398644862336,0.0217956251838942,0.0129616266232485,0.100119065110065,0.00216410893774052,0.00054543314587663,0.00116769084529285,0,0,0.0279007345034539,0,0.123173268619258,0,0.46235006131549,0.000291643695364529,0,0,0.450343815478705,0,0,0,0,0,0,0.00672723659831225,0.000587096979360424,0,0,0,0,0,0,0,0,0,0.00413641168691469,0,0,0,0.0119243038211265,0.00161581517685637,0.214598258204908,0,0,0,0,0.00044575125059388,0,0,0.809027357300226,0,0,0,0,0,0,0,0,0.153630739684478,0.00134150667600876,0.00194590624667996,0.0797023571518762,0,0,0,0
0,0,0,0.00213373920757768,0.0917622556733633,0,0.0348702903640132,0.00518558124917748,0.0133469095897637,0.0161965886152049,0,0,0,0,0,0.0426401081376894,0,0,0,0.173510341712197,0,0,0,0,0,0.0055131060179742,0,0,0,0,0,0,0.0621432459634818,0,0,0,0,0.00516146057955999,0,0,0,0,0,0,0.0017904526083638,0,0.0122052461382008,0,0,0.772177290906805,0,0,0,0,0,0,0,0,0,0.67093989859857,0,0,0,0,0,0,0,0,0,0.109966315924859,0.193957955194973,0,0,0,0,0.0115452505691202,0.00710327213935888,0.0363387019771471,0,0,0.120388516187182,0,0,0,0,0.00726438871460088,0.004123435513383,0.00293187513220921,0.00463398955387705,0,0,0,0,0.503875996451477,0,0.387002066488974,0,0,0,0.0030061239191037,0,0,0,0,0,0,0.0021381109767031,0.0301384437677018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149117740925117,0,0,0,0,0,0,0,0.0358518096732749,0,0,0,0,0,0,0,0,0.0419095188917379,0,0,0.00401915039633879,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363420145159513,0,0,0,0.885045337470767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353404233817739,0,0,0,0,0,0,0,0.0737406639367442,0,0.14883121456651,0,0,0,0.398261040220343,0,0,0,0,0,0.0690319117042884,0.394788556234777,0,0,0,0,0,0.351758750636035,0,0,0,0.070147748874535,0,0,0,0,0,0.059863321883819,0.0414780195477403,0.220551367460084,0,0,0,0,0.4596597540758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124999479369747,0,0,0,0,0,0,0,0.0291306936918949,0,0,0,0,0,0,0,0,0.190786764807511,0.223072319851061,0.280718428350993,0,0,0,0,0
0,0,0,0.00210073247874629,0.0722260083310089,0.000479326289448943,0.00185468099461469,0.0855701169230613,0.0121860143007158,0.00064406384217639,0.00600021854756088,0.284410438249707,0.0119424165428083,0,0,0.0699752929729463,0.00288070636653062,0,0,0.000894958128705649,0.049172102364437,0,0,0,0,0.00370096472201344,0,0,0,0.00162779462755818,0,0,0.130339407089585,0,0,0,0,0.0177278778498305,0,0.000442601676396381,0,0,0.0257938605341068,0,0.0169628178748157,0,0,0.001482834291108,0.153008896664462,0.664915044804728,0.0024470220741351,0,0,0.00187499440636361,0.0267253538396223,0,0,0,0,0.426433647080987,0.0221928790728237,0,0,0.00357154746007781,0,0,0,0,0,0,0.00534389364456987,0,0,0,0.000268582196016356,0,0,0.000661539718590455,0,0.00501322645772726,0.00414209559683842,0,0.000372357889704935,0.000354911953380506,0,0.0867944718170729,0,0,0.00199673102387516,0.00069314637472224,0.000788908178645189,0.000526317819097658,0,0.207499863972379,0.00750307616958488,1.0014480947202,0.0549445439176503,0,0,0.460384690431141,0.0244833686442558,0,0.0110616624643355,0,0,0,0.0100704771028786,0,0,0,0,0,0.000646437347727527,0,0,0.0232765072777163,0,0.184667324663911,0,0.000787765671025044,0,0.0700610653301534,0.000323554105501894,0.00730504636205436,0,0,0,0,0.00231475070723644,0,0,0.915986637889249,0,0,0,0,0,0,0,0,0.065940982925868,0,0.0038951964875079,1.01117496135396,0,0,0,0
0,0,0,0.000449030215335333,0.159192208848691,0.00261026043911517,0.0409435588492671,0.0262376064885028,0.0427059988544174,0.000681756665844075,0.0631388896096292,0.00478702482357835,0,0,0,0.114948625624723,0.0176756308371399,0,0,0.00458831254840688,0.000739914032355854,0,0,0,0,0.0787045839235943,0,0,0,0.000336429318809963,0,0,0.0362388251073444,0,0,0,0,0.0691285467720523,0,0.000884738554465906,0,0,0,0,0.00301994984996071,0,0.00318014444269323,0,0,0.67911366994186,0.000396833216367597,0,0,0.0102453812666485,0.000712223629942338,0,0,0.00126039200676017,0,0.675800540404077,0,0,0,0.00142924526667784,0,0,0,0,0,0.0264432286056256,0.0339331210487859,0,0,0,0,0,0,0.00257180352866424,0,0,0.0450084077849083,0,0.000835772736488481,0.00962576127834372,0.0150655631982334,0.154649883136607,0.00436547496925789,0.000333001046100314,0.0037260917416024,0.000999726435221847,0.000345080558866252,0.00737507375732134,0,0.155917923446561,0.00108904091462015,0.520537872012011,0,0,0,0.4938470670559,0,0,0,0,0,0,0.00773758812748529,0.00471698113207547,0,0,0,0,0,0,0,0,0,0.000925572440327672,0,0,0,0.00599490217676307,0,0.222294644572947,0,0,0,0,0.0014506857970805,0,0,0.95831911007193,0,0,0,0,0,0,0,0,0.0552453836147103,0.00082324067699362,0,0.116802456414007,0,0,0,0
0,0,0,0,0.0599124414290085,0,0.0209574538346621,0.0781708778839121,0.112384586926102,0.0233349322678682,0,0,0,0,0,0.139561976758928,0.00491102434201499,0,0,0.0129181550536239,0,0,0,0,0,0.00538345697591741,0,0,0,0,0,0,0.0189663363761211,0,0,0,0,0.0149204324298386,0,0,0,0,0,0,0,0,0.136487334508632,0,0,0.816921860761566,0,0,0,0,0,0,0,0.0125116273695004,0,0.658522451773159,0,0,0,0.0106004367179031,0,0,0,0,0,0.0724752295502971,0.212982962800028,0,0,0,0,0.0292197789497551,0,0,0,0,0.249177750712828,0,0,0,0,0,0.00321656116679872,0,0.00615139973207721,0,0,0,0,0.38276221893526,0,0.416172259849148,0,0,0,0.00253204451406278,0,0,0,0,0,0,0.00266419307565463,0.0227599314545454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984743428074857,0,0,0,0,0,0,0,0.0875864656680255,0,0,0,0,0,0,0,0,0.553935539096964,0.0108088128014886,0.0294339339721379,0.0143240877782913,0,0,0,0
0,0,0,0,0,0,0,0,0.00644615986702836,0,0,0,0,0,0,0.196520108368186,0,0,0,0.882372586094895,0,0,0,0,0,0.0590609941164623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116961648776251,0,0,0.316686323788442,0,0,0,0,0,0,0,0.014212434499678,0,0.35468088276555,0,0,0,0.114057894883996,0,0,0,0,0,0.157071144165259,0.314479617729525,0,0,0,0,0.0486434089927663,0.162532632910826,0.0339590843040504,0,0,0.0662417535601192,0,0,0,0.0088544274338839,0.00979332904336298,0.131991635381245,0.0328220561855213,0.146144921464211,0.00484555026639697,0,0,0,0.578864527593754,0,0.123547471305826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440391548582292,0,0,0,0,0,0,0,0.380995826579826,0,0,0,0,0,0,0,0,0.0526632586749706,0.420087639611524,0.167214195182925,0,0,0,0,0
0,0,0,0.000244661605063274,0.105770593587782,0.000379470138250533,0.00097344915254301,0.0513103067645111,0.00982724796646425,0.00149540028774589,0.00410667030071281,0.137776978339544,0.00618928433295798,0,0,0.0696009400248951,0.00188691600014316,0,0,0,0.0588746479402825,0,0,0,0,0.00609940343113824,0,0,0,0.000729485459404663,0,0,0.0986711546712665,0,0,0,0,0.0231263705990979,0,0,0,0,0.0374365128564967,0,0.00672606679555901,0,0,0.000701553756356886,0.0909285041823485,0.686106377737422,0.000520019843729649,0,0,0.000558693860022611,0.0451322129747669,0,0,0,0,0.417049834855281,0.0189902034154579,0,0,0.00118419313847412,0,0,0,0.000361080591566311,0.000270271351921412,0,0.0203053965365035,0,0,0,0.00116180336733881,0.00290289061850381,0,0.00101180557137672,0,0.00181406351252038,0.0124833569703942,0.000190772264846423,0.000912077263252944,0.000326100004729902,0,0.16934915707012,0.000207999597090702,0,0.00233338831575211,0,0.000384190447668097,0,0,0.259896674964503,0.00341191546485468,0.986590985899721,0.0523359779909264,0.00122563879453313,0,0.283258476561993,0.034888941308641,0,0.0156425861032947,0,0,0,0.00340911315141112,0,0,0,0,0,0.000627992506719594,0,0,0.0503045168288342,0.000148311712387159,0.205663533697772,0,0,0,0.0920269238869374,0,0.00480833231783661,0,0,0,0,0.00165280536445039,0,0,0.929673809566998,0,0,0,0,0,0,0,0,0.0255982124387523,0.000808202767344499,0.00443580282540881,0.901352608203562,0,0,0,0
0,0,0,0,0.161926011598584,0.00346205852069967,0.051438932187177,0.00252120389637768,0.0354198827000277,0.000560881087052598,0.0613634911813981,0.0256809596118569,0,0,0,0.158333122438507,0.0143874876471333,0,0,0.0120483380792073,0.00102542037636522,0,0,0,0,0.0948309045008788,0,0,0,0.000656770850314092,0,0,0.0844276574189474,0,0,0,0,0.0356622213786813,0,0.00160008455696299,0,0,0.00106882673639231,0,0.00136862105662131,0,0,0,0.00787027899819332,0.601322041859306,0,0,0,0.0314578123320338,0,0,0,0.000506423340730165,0,0.605661541619417,0.000545967678034382,0,0,0,0,0,0,0,0,0.0224986388255079,0.00622264153277632,0,0,0,0,0,0.000684848222466566,0.0018592713718177,0,0,0.00556509924250662,0,0,0.00738190132098491,0.031852856243365,0.203872745071358,0.00242527480185758,0.00678861643689696,0.020452018898649,0.000987525121179007,0,0.00399098457252204,0,0.207327884692483,0,0.564482194337188,0,0,0,0.531691570479498,0,0,0,0,0,0,0.00289224872542359,0,0,0,0,0,0,0,0,0,0,0.00480220376625763,0,0,0,0.0194481816206391,0,0.195945578965303,0,0,0,0,0,0,0,1.0858944447025,0,0,0,0,0,0,0,0,0.0263295444552013,0.00116500258151536,0.00221294422317237,0.17542237103572,0,0,0,0
0,0,0,0,0.128092247472218,0,0.0108925570227638,0.0977095770654831,0.107133488434635,0.0118722618258481,0,0,0,0,0,0.501633454823388,0,0,0,0.174216888012197,0,0,0,0,0,0.0327019391783968,0,0,0,0,0,0,0.0642379907149859,0,0,0,0,0.0679769880001386,0,0,0,0,0,0,0,0,0.160350136339639,0,0,0.95573319723237,0,0,0,0,0,0,0,0.029857992258184,0,0.748663317722186,0,0,0,0.0642434332957985,0,0,0,0,0,0.292459378813258,0.223646680966243,0,0,0,0,0.0196803248183282,0.0100197372892526,0.0259020073207591,0,0,0.229411428119468,0,0,0.00140643280208801,0.0115347260330833,0,0.00615422372519712,0.0403292355864123,0.0517491054784224,0.00960830424370908,0,0,0,0.489517134590443,0,0.410635657470495,0,0,0,0,0,0,0,0,0,0,0,0.00275810434865312,0,0,0,0,0,0,0.0043374673758853,0,0,0.00224357873685071,0,0,0,0,0,0.0905600658202279,0,0,0,0,0,0,0,0.316173011647032,0,0,0,0,0,0,0,0,0.644358714653779,0.0528106691794288,0.0600662883341598,0.0429962308226087,0,0,0,0
0,0,0,0,0.0137819084889159,0,0,0.00100656491420231,0.00402691779613514,0.00277549300424137,0.00108340936289849,0,0,0,0,0.109641460124397,0,0,0,0.38825639726134,0,0,0,0,0,0.025477165672089,0,0,0,0,0,0,0.0126540845371784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668767053180077,0,0,0.151618916141347,0,0,0,0,0,0,0,0.00265423911826352,0,0.393403288834135,0,0,0,0.0171056474748494,0,0,0,0,0,0.240250029028616,0.159069553192414,0,0,0,0,0.00442412243336768,0.0383145774270177,0.000999482050857747,0,0,0.00813308226377102,0.00166721951307106,0,0,0.00146058611120687,0,0.0260387616835515,0.0176464079035126,0.0314191384154605,0.0126241238069753,0,0,0,0.157014228062257,0.00544275104505219,0.0283292077911065,0,0,0,0.00104060877411233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664552931701318,0,0,0,0,0,0,0,0.158105767710454,0,0,0,0,0,0,0,0,0.00851289638815428,0.133120646970434,0.0297453861501402,0,0,0,0,0
0,0,0,0.000676685797087161,0.120392919161186,0,0.00352908621551816,0.0447010087272109,0.0110090033727623,0,0.00729541448068805,0.0684689255534325,0.0177923522588503,0,0,0.0297519281364194,0.0078603194048053,0,0,0.00198668581706875,0.0384588542320739,0,0,0,0,0.0181883522443072,0,0,0,0,0,0,0.161605099992172,0,0,0,0,0.0291249740040228,0,0.00289702661993891,0,0,0.0233594069169837,0,0.00564349183823511,0,0,0.00163145389609868,0.0714550978346676,0.657390826317934,0.000658893096895359,0,0,0.00228927387610391,0.0117536044357084,0,0,0,0,0.315770129969088,0.0150866952977718,0,0,0.000784518793854363,0,0,0,0,0.00130630084868429,0,0.00183122265057902,0,0,0,0.0156267351925327,0,0.00060460222455042,0,0,0.00131705369441405,0.00137534417087371,0,0.00139344024578422,0.00278271294875677,0.000771318622750377,0.104706304463337,0.00180446598173183,0,0.00520375231981546,0,0.000339365980776337,0,0,0.308931047017829,0.00356567094299766,0.997025518269643,0.0361083977311744,0,0,0.404763243869633,0.0755983322816934,0,0.00791866105616876,0,0,0,0.00989368370763983,0,0,0,0,0,0,0,0.000851953025029009,0.0841613981437262,0,0.119832887530889,0,0,0,0.0573878309862116,0,0.034117358742752,0,0,0,0,0,0,0,0.918293841285503,0,0,0,0,0,0,0,0,0.0231066274215569,0,0.000421203154574343,0.735970289835245,0,0,0,0
0,0,0,0.000978815819135692,0.196297166262737,0,0.0490602149190054,0.00196617236399041,0.0287667156888818,0,0.0423420706518212,0.0166154400850815,0,0,0,0.0916783238959184,0.00437390655699449,0,0,0.0158204033593395,0.000630495832634525,0,0,0,0,0.0783774821208566,0,0,0,0.00165016501650165,0,0,0.0184331140735578,0,0,0,0,0.0365951518839763,0,0.00124118634033942,0,0,0.00205308377400734,0,0.00197716370160996,0,0,0,0.0118927092618004,0.654160319428981,0,0,0,0.0308024916170174,0,0,0,0.000660532887566461,0,0.619212754603677,0,0,0,0.00136765654723175,0,0,0,0,0,0.0368270522399851,0.0125527929102879,0,0,0,0,0,0.000385617894460981,0,0,0,0.00577338988556768,0,0,0.00231451184405399,0.031663330866716,0.243623594903309,0.0018679762777064,0.00599162344066387,0.0129561614323612,0.00233420691413518,0.000408711642830765,0.00282548577122914,0,0.278511931415792,0,0.72739117908892,0,0,0,0.374197379930831,0,0,0.000608202446937815,0,0,0,0.00444962984140083,0,0,0,0,0,0,0,0,0,0,0.00296312009306649,0,0,0,0.00960968825189137,0,0.203977831726717,0,0,0,0,0,0,0,1.11746926875559,0,0,0,0,0,0,0,0,0.00318381269942686,0,0,0.312328678338123,0,0,0,0
0,0,0,0,0.147618227609464,0,0.0254270610416401,0.00833073193764318,0.0312856477750265,0.000861441331055926,0.00137942748816341,0,0,0,0,0.439302644538217,0.00123450907706263,0,0,0.211594887629709,0,0,0,0,0,0.0326754773449997,0,0,0,0,0,0,0.0307405310054148,0,0,0.000942435807671278,0,0.0286080717604437,0,0,0,0,0,0,0,0,0.0314327518178138,0,0,0.890400523025883,0,0,0,0.00436415456087521,0,0,0,0.00595369694870375,0,0.90838538618393,0,0,0,0.0281953513379105,0,0,0,0,0,0.278886969990363,0.207713663348317,0,0,0,0,0.00702054022943786,0,0.0173202818571681,0,0,0.149275600229955,0,0,0.00376173503135208,0.0212485940222422,0.0506761492745852,0.0342113322006258,0.0230860927565727,0.111195265558811,0.00338977459868161,0.00116685777665277,0,0,0.616586566850785,0,0.519019031619459,0,0,0,0.0410015254834678,0,0,0,0,0,0,0.00119898320167503,0,0,0,0,0,0,0,0,0,0,0.00060841707671546,0,0,0,0.00308966967322598,0,0.246212092327272,0,0,0,0,0.0136898927142369,0,0,0.650061637181809,0,0,0,0,0,0,0,0,0.13199308058187,0.0485001534563274,0.0178249338148934,0.0529915998169211,0,0,0,0
0,0,0,0.00100868709502315,0.0269906658754529,0,0,0,0.00452204522587064,0,0,0,0,0,0,0.13720729365242,0,0,0,0.414546406242301,0,0,0,0,0,0.011516019227923,0,0,0,0,0,0,0.0111856218723737,0,0,0,0,0.00209103027451475,0,0,0,0,0,0,0,0,0.00425864749006675,0,0,0.168324161324095,0,0,0,0,0,0,0,0.00256930676333726,0,0.420589082743047,0,0,0,0.008574923374898,0,0,0,0,0,0.289476405525694,0.0902049186720651,0,0,0,0,0.00763993344645521,0.0615072636601558,0,0,0,0.00252040638109012,0,0,0,0.00310169423311936,0,0.0412855605805983,0.0389052389822433,0.019993190378509,0.0187440232820742,0,0,0,0.1651198943712,0,0.0202882238371729,0,0,0,0.00160230416561483,0,0,0,0,0,0,0.0086533690956626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823690878651258,0,0,0,0,0,0,0,0.239657450691802,0,0,0,0,0,0,0,0,0.0065100116930271,0.151764825241539,0.0053636637676907,0,0,0,0,0
0,0,0,0,0.0446257332132926,0,0,0,0,0,0.004615105225584,0.0200029925267155,0,0,0,0.0426810696788651,0,0,0,0,0.00973708987750704,0,0,0,0,0.0509673801013181,0,0,0,0,0,0,0.365740410227983,0,0,0,0,0.00308653076878764,0,0,0,0,0,0,0,0,0,0,0.0278583836074972,0.534561262523197,0,0,0,0.0045983663539156,0.147776244471279,0,0,0,0,0.510872093716448,0.00936080259424659,0,0,0,0,0,0,0,0,0,0.0341063701026279,0,0,0,0,0,0,0.00595349723363509,0,0,0.0025565037478681,0,0,0,0,0.0382006144442079,0,0,0,0,0,0,0,0.36660286321884,0.0190070294272328,0.990434835366443,0.00529644822951772,0,0,0.0134829949969867,0.00694177136350494,0,0,0,0,0,0.089945071078392,0,0,0,0,0,0,0,0,0.0101568780698052,0,0.0206087670171204,0,0,0,0.0025595496830198,0,0.0255148953570603,0,0,0,0,0,0,0,0.777266690220671,0,0,0,0,0,0,0,0,0.00424438859072691,0,0,0.353494087063543,0,0,0,0
0,0,0,0.000495256477830895,0.147237847790313,0.001941490430653,0.0031708066977237,0.0251962781756664,0.0115645412799205,0.000320374147004269,0.00504417976840998,0.0723794180505805,0.01163410752943,0,0,0.0426069411681177,0.0035367572084078,0,0,0,0.0218176765912209,0,0,0,0,0.00599015739366637,0,0,0,0,0,0,0.218096196935472,0,0,0,0,0.0290402639925029,0,0.000217611550201826,0,0,0.0187250728290048,0,0.00764714658984132,0,0,0.00136501132152052,0.0803272319517047,0.66443848095395,0.000188057573545682,0,0,0.0259262232755842,0.0150574062056973,0,0,0.000225736163359394,0,0.523534774238379,0.0055577558783598,0,0,0.013006351364308,0,0,0,0,0,0,0.010330036813001,0,0,0,0.0122231934310351,0,0,0,0,0,0.00598531945389532,0,0.000258337215265796,0.00211325767157763,0,0.102214250503887,0,0.000264255266503846,0.00996726433460452,0,0,0.000486586966121309,0,0.355312188949408,0.00414049005537997,1.05258205742532,0.0610969127774484,0,0,0.162192660840906,0.0523504812252668,0,0.00281260296786367,0,0,0,0.0121193704556715,0,0,0,0,0,0,0,0.000802112332549842,0.055134706790171,0.000405071502028915,0.110261576973219,0,0,0,0.0140137641864979,0,0.0496697225705572,0,0,0,0,0.000624370473577349,0,0,0.816165006812131,0,0,0.00042806219300604,0.000324156192602996,0,0,0,0,0.0190727244002828,0,0.00198182617088993,0.709466275689284,0,0,0,0
